Type of Hop Plant,State,2018 Area Harvested,2018 Yield Per Acre lbs,2018 Production,2018 Price Per Pound,2019 Area Harvested,2019 Yield Per Acre ,2019 Production,2019 Price Per Pound,2020 Area Harvested,2020 Yield Per Acre ,2020 Production,2020 Price Per Pound
Saaz,Idaho,(D),(D),(D),5.3,140,771,107.9,5.25,(D),(D),(D),5.8
"Simcoe R, YCR 14",Idaho,449,1245,559,5.3,469,1164,545.9,5.25,425,992,421.6,5.8
Super Galena TM,Idaho,84,2493,209.4,5.3,(D),(D),(D),,(D),(D),(D),5.8
Triumph,Idaho,(NA),(NA),(NA),,(NA),(NA),(NA),,39,365,14.2,5.8
Willamette,Idaho,(D),(D),(D),,170,1695,288.2,,(D),(D),(D),5.8
Zeus 1/,Idaho,1496,2764,4134.9,5.3,611,2672,1632.6,5.25,(NA),(NA),(NA),5.8
"Amarillo R, VGXP01",Oregon,(D),(D),(D),5.4,212,2312,490.1,5.5,216,2360,509.8,6
Cascade,Oregon,1064,1623,1726.9,5.4,1039,1620,1683.2,5.5,754,1639,1235.8,6
Centennial,Oregon,698,1277,891.3,5.4,614,1661,1019.9,5.5,489,1675,819.1,6
Chinook,Oregon,129,1674,215.9,5.4,114,1733,197.6,5.5,86,1481,127.4,6
"Citra R, HBC 394",Oregon,690,1600,1104,5.4,998,1476,1473,5.5,1327,1506,1998.5,6
Crystal,Oregon,354,1819,643.9,5.4,247,1943,479.9,5.5,(D),(D),(D),6
Fuggle,Oregon,59,1034,61,5.4,63,1243,78.3,5.5,(D),(D),(D),6
Golding,Oregon,121,1160,140.4,5.4,92,1351,124.3,5.5,(D),(D),(D),6
Liberty,Oregon,(D),(D),(D),5.4,(D),(D),(D),5.5,56,2289,128.2,6
Magnum,Oregon,105,1284,134.8,5.4,(D),(D),(D),5.5,(D),(D),(D),6
"Mosaic R, HBC 369",Oregon,(D),(D),(D),5.4,478,2113,1010,5.5,595,2155,1282.2,6
Mt. Hood,Oregon,311,1411,438.8,5.4,295,1538,453.7,5.5,159,1551,246.6,6
Nugget,Oregon,1307,1946,2543.4,5.4,1059,2130,2255.7,5.5,826,1841,1520.7,6
Other varieties 2/,Oregon,1114,2068,2303.5,5.4,558,1644,917.5,5.5,814,1479,1203.6,6
Perle,Oregon,77,1093,84.2,5.4,(D),(D),(D),5.5,(D),(D),(D),6
"Sabro TM, HBC 438",Oregon,(NA),(NA),(NA),5.4,(D),(D),(D),5.5,74,870,64.4,6
"Simcoe R, YCR 14",Oregon,436,1588,692.4,5.4,440,1845,811.8,5.5,474,1823,864.1,6
Sterling,Oregon,191,1760,336.2,5.4,147,1643,241.5,5.5,58,1728,100.2,6
Strata OR 91331,Oregon,(NA),(NA),(NA),5.4,253,2066,522.7,5.5,484,2068,1000.9,6
Super Galena TM,Oregon,84,2216,186.1,5.4,78,2580,201.2,5.5,87,2801,243.7,6
Tettnanger,Oregon,72,1027,73.9,5.4,(D),(D),(D),5.5,(D),(D),(D),6
Willamette,Oregon,913,1489,1359.5,5.4,619,1717,1062.8,5.5,605,1857,1123.5,6
"Ahtanum TM, YCR 1",Washington,255,2730,696.2,5.5,261,2820,736,5.8,230,2134,490.8,6
"Amarillo R, VGXP01",Washington,1895,1868,3539.9,5.5,1597,1946,3107.8,5.8,1395,1649,2300.4,6
Apollo TM,Washington,795,2848,2264.2,5.5,851,2735,2327.5,5.8,750,2248,1686,6
"Azacca TM, ADHA-483",Washington,546,2491,1360.1,5.5,589,2441,1437.7,5.8,722,1527,1102.5,6
Bravo TM,Washington,280,3258,912.2,5.5,236,3216,759,5.8,201,2308,463.9,6
Cascade,Washington,4274,1972,8428.3,5.5,3718,1920,7138.6,5.8,2877,1551,4462.2,6
Cashmere,Washington,195,1519,296.2,5.5,310,1699,526.7,5.8,448,1514,678.3,6
Centennial,Washington,3875,1364,5285.5,5.5,3031,1820,5516.4,5.8,2444,1640,4008.2,6
Chinook,Washington,1734,1875,3251.3,5.5,1437,1942,2790.7,5.8,1183,1665,1969.7,6
"Citra R, HBC 394",Washington,4837,1611,7792.4,5.5,6720,1424,9569.3,5.8,8143,1526,12426.2,6
Cluster,Washington,610,1813,1105.9,5.5,470,1815,853.1,5.8,413,2065,852.8,6
Columbus/Tomahawk/Zeus 1/,Washington,2034,2482,5048.4,5.5,2323,2584,6002.6,5.8,4829,2176,10507.9,6
Comet,Washington,218,1750,381.5,5.5,210,1311,275.3,5.8,330,872,287.8,6
Crystal,Washington,114,2357,268.7,5.5,66,1989,131.3,5.8,(D),(D),(D),6
"Ekuanot R, HBC 366",Washington,865,2583,2234.3,5.5,632,2483,1569.3,5.8,641,2158,1383.3,6
El Dorado R,Washington,418,1880,785.8,5.5,641,2032,1302.5,5.8,1058,1516,1603.9,6
Eureka! TM,Washington,409,2954,1208.2,5.5,425,3188,1354.9,5.8,465,2332,1084.4,6
Experimental,Washington,374,1889,706.5,5.5,360,2251,810.4,5.8,453,1207,546.8,6
Galena,Washington,390,2149,838.1,5.5,297,2045,607.4,5.8,241,1838,443,6
Idaho 7 TM,Washington,(D),(D),(D),,85,1544,131.2,5.8,341,1736,592,6
"Jarrylo R, ADHA-881",Washington,(D),(D),(D),,(D),(D),(D),5.8,17,1428,24.3,6
"Loral R, HBC 291",Washington,172,2349,404,5.5,125,2515,314.4,5.8,164,1874,307.3,6
"Mosaic R, HBC 369",Washington,1932,2351,4542.1,5.5,2829,2054,5810.8,5.8,3715,1998,7422.6,6
Mt. Hood,Washington,104,1454,151.2,5.5,53,1037,55,5.8,48,1139,54.7,6
Mt. Rainier,Washington,306,1899,581.1,5.5,239,2149,513.6,5.8,223,1586,353.7,6
Nugget,Washington,126,1498,188.7,5.5,104,2313,240.6,5.8,(D),(D),(D),6
Other varieties 2/,Washington,1584,1896,3002.6,5.5,1937,1888,3656.7,5.8,1546,1737,2685.4,6
"Pahto TM, HBC 682",Washington,1721,2087,3591.7,5.5,2109,2398,5057.4,5.8,2208,2019,4458,6
"Palisade R, YCR 4",Washington,515,2441,1257.1,5.5,477,2520,1202,5.8,246,2114,520,6
"Pekko R, ADHA-871",Washington,92,1889,173.8,5.5,(D),(D),(D),5.8,801,1239,992.4,6
"Sabro TM , HBC 438",Washington,(NA),(NA),(NA),5.5,724,1612,1167.1,5.8,1145,1886,2159.5,6
"Simcoe R, YCR 14",Washington,3103,1642,5095.1,5.5,3367,1788,6020.2,5.8,3214,1643,5280.6,6
Sorachi Ace,Washington,146,1042,152.1,5.5,(D),(D),(D),5.8,(D),(D),(D),6
Summit TM,Washington,1574,1826,2874.1,5.5,1072,1816,1946.8,5.8,640,1096,701.4,6
Super Galena TM,Washington,500,3133,1566.5,5.5,473,2871,1358,5.8,475,2636,1252.1,6
Tahoma,Washington,209,2147,448.7,5.5,230,1958,450.3,5.8,177,1588,281.1,6
Warrior YCR 5,Washington,(D),(D),(D),5.5,(D),(D),(D),5.8,283,1669,472.3,6
Willamette,Washington,376,1348,506.8,5.5,270,1596,430.9,5.8,203,1458,296,6
Zeus 1/,Washington,2592,2619,6788.4,5.5,2612,2620,6843.4,5.8,(NA),(NA),(NA),6
